symbol,source_tf,source_ob_internal,source_ob_structure,source_ob_bias,source_anchor_index,source_confirmed_index,source_confirmed_available_time,source_ob_canonical_bar_low,source_ob_canonical_bar_high,source_ob_zone_low,source_ob_zone_high,source_ob_endpoints_swapped,touch_ordinal,is_first_touch,touch_5m_bar_index,touch_bar_start_time,touch_time,touch_raw_canonical_overlap,candidate_id,candidate_group_id,group_candidate_count,group_has_5m,group_has_15m,group_has_1h,group_tf_count,group_bull_count,group_bear_count,group_same_bias_count,group_opposite_bias_count,group_bias_conflict,entry_5m_bar_index,entry_time,entry_next_5m_open,entry_delay_minutes,5m_atr14,source_ob_width_atr5,touch_intrabar_far_edge_breach,touch_close_beyond_far_edge,touch_reclaimed_by_close,quant_state_decision_time,quant_state_age_minutes,quant_q10,quant_q50,quant_q90,quant_width,quant_width_percentile_train,quant_top30_train,quant_crossed,quant_fold
M,5m,True,internal,1,10287,10294,2025-08-15 14:40:00,3121.0,3125.0,3121.0,3125.0,False,1,True,10309,2025-08-15 21:50:00,2025-08-15 21:55:00,True,M:5m:1:1:10287:10294:1,M:10309,1,True,False,False,1,1,0,1,0,False,10310,2025-08-15 21:55:00,3127.0,0.0,4.623095757349596,0.8652211007399045,False,False,False,2025-08-15 21:45:00,10.0,-0.002570248029511262,0.00015876384782230815,0.002596105170810598,0.00516635320032186,0.02045728038507822,False,False,0.0
M,5m,True,internal,1,10287,10294,2025-08-15 14:40:00,3121.0,3125.0,3121.0,3125.0,False,2,False,10542,2025-08-21 10:00:00,2025-08-21 10:05:00,True,M:5m:1:1:10287:10294:2,M:10542,1,True,False,False,1,1,0,1,0,False,10543,2025-08-21 10:05:00,3128.0,0.0,4.832919413447776,0.8276570862882284,False,False,False,,,,,,,,,,
M,5m,True,internal,1,10287,10294,2025-08-15 14:40:00,3121.0,3125.0,3121.0,3125.0,False,3,False,10547,2025-08-21 10:40:00,2025-08-21 10:45:00,True,M:5m:1:1:10287:10294:3,M:10547,1,True,False,False,1,1,0,1,0,False,10548,2025-08-21 10:45:00,3122.0,0.0,5.1744532556696345,0.7730285312012841,False,False,False,,,,,,,,,,
M,5m,True,internal,1,10309,10331,2025-08-18 09:45:00,3123.0,3131.0,3123.0,3131.0,False,1,True,10460,2025-08-19 22:55:00,2025-08-19 23:00:00,True,M:5m:1:1:10309:10331:1,M:10460,2,True,True,False,2,2,0,2,0,False,10461,2025-08-20 09:00:00,3138.0,600.0,4.824668198928395,1.6581451138498762,False,False,False,,,,,,,,,,
M,5m,True,internal,1,10309,10331,2025-08-18 09:45:00,3123.0,3131.0,3123.0,3131.0,False,2,False,10538,2025-08-21 09:40:00,2025-08-21 09:45:00,True,M:5m:1:1:10309:10331:2,M:10538,1,True,False,False,1,1,0,1,0,False,10539,2025-08-21 09:45:00,3132.0,0.0,4.50027772791603,1.7776680648784329,False,False,False,,,,,,,,,,
M,5m,True,internal,1,10309,10331,2025-08-18 09:45:00,3123.0,3131.0,3123.0,3131.0,False,3,False,10540,2025-08-21 09:50:00,2025-08-21 09:55:00,True,M:5m:1:1:10309:10331:3,M:10540,1,True,False,False,1,1,0,1,0,False,10541,2025-08-21 09:55:00,3133.0,0.0,4.640545591927598,1.7239352230298735,False,False,False,,,,,,,,,,
M,5m,True,internal,-1,10338,10343,2025-08-18 11:00:00,3157.0,3167.0,3157.0,3167.0,False,1,True,10353,2025-08-18 13:45:00,2025-08-18 13:50:00,True,M:5m:1:-1:10338:10343:1,M:10353,1,True,False,False,1,0,1,1,0,False,10354,2025-08-18 13:50:00,3155.0,0.0,5.014330045468484,1.9942843628805669,False,False,False,2025-08-18 13:45:00,5.0,-0.002310071649886294,2.1093497000268332e-05,0.003485948165923306,0.0057960198158096,0.19855595667870035,False,False,0.0
M,5m,True,internal,-1,10338,10343,2025-08-18 11:00:00,3157.0,3167.0,3157.0,3167.0,False,2,False,10360,2025-08-18 14:20:00,2025-08-18 14:25:00,True,M:5m:1:-1:10338:10343:2,M:10360,1,True,False,False,1,0,1,1,0,False,10361,2025-08-18 14:25:00,3156.0,0.0,4.7568986616903475,2.1022100135399007,False,False,False,,,,,,,,,,
M,5m,True,internal,1,10357,10368,2025-08-18 21:05:00,3150.0,3154.0,3150.0,3154.0,False,1,True,10437,2025-08-19 21:00:00,2025-08-19 21:05:00,True,M:5m:1:1:10357:10368:1,M:10437,2,True,True,False,2,2,0,2,0,False,10438,2025-08-19 21:05:00,3156.0,0.0,4.308852242205179,0.9283214589769466,False,False,False,,,,,,,,,,
M,5m,True,internal,1,10357,10368,2025-08-18 21:05:00,3150.0,3154.0,3150.0,3154.0,False,2,False,10439,2025-08-19 21:10:00,2025-08-19 21:15:00,True,M:5m:1:1:10357:10368:2,M:10439,1,True,False,False,1,1,0,1,0,False,10440,2025-08-19 21:15:00,3156.0,0.0,4.342836882309569,0.9210569285468433,False,False,False,2025-08-19 21:15:00,0.0,-0.00415631013526052,-0.0004346230280380025,0.0031071553779667064,0.0072634655132272265,0.7027677496991577,True,False,0.0
M,5m,True,internal,-1,10388,10394,2025-08-19 09:15:00,3170.0,3174.0,3170.0,3174.0,False,1,True,10403,2025-08-19 09:55:00,2025-08-19 10:00:00,True,M:5m:1:-1:10388:10394:1,M:10403,1,True,False,False,1,0,1,1,0,False,10404,2025-08-19 10:00:00,3170.0,0.0,4.456953236051315,0.8974740788493986,False,False,False,,,,,,,,,,
M,5m,True,internal,1,10400,10412,2025-08-19 11:00:00,3158.0,3162.0,3158.0,3162.0,False,1,True,10429,2025-08-19 14:20:00,2025-08-19 14:25:00,True,M:5m:1:1:10400:10412:1,M:10429,1,True,False,False,1,1,0,1,0,False,10430,2025-08-19 14:25:00,3163.0,0.0,3.5952715368770125,1.1125724326999094,False,False,False,,,,,,,,,,
M,5m,True,internal,1,10400,10412,2025-08-19 11:00:00,3158.0,3162.0,3158.0,3162.0,False,2,False,10435,2025-08-19 14:50:00,2025-08-19 14:55:00,True,M:5m:1:1:10400:10412:2,M:10435,1,True,False,False,1,1,0,1,0,False,10436,2025-08-19 14:55:00,3163.0,0.0,3.6126333696580772,1.1072255583960864,False,False,False,,,,,,,,,,
M,5m,True,internal,-1,10432,10437,2025-08-19 21:05:00,3164.0,3168.0,3164.0,3168.0,False,1,True,19587,2026-03-13 11:00:00,2026-03-13 11:05:00,True,M:5m:1:-1:10432:10437:1,M:19587,1,True,False,False,1,0,1,1,0,False,19588,2026-03-13 11:05:00,3166.0,0.0,11.790042773803316,0.3392693374181586,False,False,False,,,,,,,,,,
M,5m,True,internal,1,10460,10472,2025-08-20 10:00:00,3131.0,3136.0,3131.0,3136.0,False,1,True,10515,2025-08-20 21:45:00,2025-08-20 21:50:00,True,M:5m:1:1:10460:10472:1,M:10515,1,True,False,False,1,1,0,1,0,False,10516,2025-08-20 21:50:00,3145.0,0.0,5.240055547164186,0.9541883583096559,False,False,False,2025-08-20 21:45:00,5.0,-0.002699957576679402,0.00023410601195804427,0.00437340776501503,0.007073365341694431,0.6558363417569194,False,False,0.0
M,5m,True,internal,1,10460,10472,2025-08-20 10:00:00,3131.0,3136.0,3131.0,3136.0,False,2,False,10531,2025-08-21 09:05:00,2025-08-21 09:10:00,True,M:5m:1:1:10460:10472:2,M:10531,1,True,False,False,1,1,0,1,0,False,10532,2025-08-21 09:10:00,3141.0,0.0,4.7829183799321875,1.0453868543897022,False,False,False,,,,,,,,,,
M,5m,True,internal,1,10460,10472,2025-08-20 10:00:00,3131.0,3136.0,3131.0,3136.0,False,3,False,10533,2025-08-21 09:15:00,2025-08-21 09:20:00,True,M:5m:1:1:10460:10472:3,M:10533,1,True,False,False,1,1,0,1,0,False,10534,2025-08-21 09:20:00,3138.0,0.0,4.741393909227243,1.0545422075709598,False,False,False,2025-08-21 09:15:00,5.0,-0.0030818388570331644,-0.0005083314580724828,0.0026104038893567235,0.0056922427463898875,0.16726835138387486,False,False,0.0
M,5m,True,internal,-1,10477,10488,2025-08-20 13:35:00,3147.0,3152.0,3147.0,3152.0,False,1,True,10492,2025-08-20 13:50:00,2025-08-20 13:55:00,True,M:5m:1:-1:10477:10488:1,M:10492,1,True,False,False,1,0,1,1,0,False,10493,2025-08-20 13:55:00,3152.0,0.0,4.656782028098895,1.073702820924436,False,False,False,2025-08-20 13:45:00,10.0,-0.002450488227851825,-7.791621610953736e-05,0.002891278055827341,0.0053417662836791665,0.05415162454873646,False,False,0.0
M,5m,True,internal,1,10488,10494,2025-08-20 14:05:00,3138.0,3143.0,3138.0,3143.0,False,1,True,10514,2025-08-20 21:40:00,2025-08-20 21:45:00,True,M:5m:1:1:10488:10494:1,M:10514,1,True,False,False,1,1,0,1,0,False,10515,2025-08-20 21:45:00,3142.0,0.0,4.796982896946046,1.0423218317462009,False,False,False,2025-08-20 21:45:00,0.0,-0.002699957576679402,0.00023410601195804427,0.00437340776501503,0.007073365341694431,0.6558363417569194,False,False,0.0
M,5m,True,internal,1,10499,10504,2025-08-20 14:55:00,3148.0,3151.0,3148.0,3151.0,False,1,True,10513,2025-08-20 21:35:00,2025-08-20 21:40:00,True,M:5m:1:1:10499:10504:1,M:10513,1,True,False,False,1,1,0,1,0,False,10514,2025-08-20 21:40:00,3152.0,0.0,4.165981581326511,0.720118402214528,False,False,False,2025-08-20 21:30:00,10.0,-0.0028387779790180444,-2.7414482361948936e-05,0.0029844470677828816,0.0058232250468009256,0.20336943441636582,False,False,0.0
M,5m,True,internal,-1,10507,10514,2025-08-20 21:45:00,3157.0,3162.0,3157.0,3162.0,False,1,True,19575,2026-03-13 09:45:00,2026-03-13 09:50:00,True,M:5m:1:-1:10507:10514:1,M:19575,2,True,False,False,1,0,2,2,0,False,19576,2026-03-13 09:50:00,3156.0,0.0,13.166258034314604,0.37975862139179817,False,False,False,,,,,,,,,,
M,5m,True,internal,-1,10507,10514,2025-08-20 21:45:00,3157.0,3162.0,3157.0,3162.0,False,2,False,19584,2026-03-13 10:45:00,2026-03-13 10:50:00,True,M:5m:1:-1:10507:10514:2,M:19584,2,True,False,False,1,0,2,2,0,False,19585,2026-03-13 10:50:00,3157.0,0.0,12.376821743885435,0.4039809333498859,False,False,False,,,,,,,,,,
M,5m,True,internal,-1,10524,10532,2025-08-21 09:15:00,3143.0,3149.0,3143.0,3149.0,False,1,True,19565,2026-03-12 22:55:00,2026-03-12 23:00:00,True,M:5m:1:-1:10524:10532:1,M:19565,2,True,True,False,2,0,2,2,0,False,19566,2026-03-13 09:00:00,3130.0,600.0,11.865332727238323,0.5056748207512348,False,False,False,,,,,,,,,,
M,5m,True,internal,-1,10524,10532,2025-08-21 09:15:00,3143.0,3149.0,3143.0,3149.0,False,2,False,19567,2026-03-13 09:05:00,2026-03-13 09:10:00,True,M:5m:1:-1:10524:10532:2,M:19567,2,True,True,False,2,0,2,2,0,False,19568,2026-03-13 09:10:00,3144.0,0.0,13.256332810731003,0.4526138627979375,False,False,False,,,,,,,,,,
M,5m,True,internal,-1,10524,10532,2025-08-21 09:15:00,3143.0,3149.0,3143.0,3149.0,False,3,False,19573,2026-03-13 09:35:00,2026-03-13 09:40:00,True,M:5m:1:-1:10524:10532:3,M:19573,2,True,True,False,2,0,2,2,0,False,19574,2026-03-13 09:40:00,3148.0,0.0,13.352583282400365,0.4493512508480975,False,False,False,,,,,,,,,,
M,5m,False,swing,-1,10507,10542,2025-08-21 10:05:00,3157.0,3162.0,3157.0,3162.0,False,1,True,19575,2026-03-13 09:45:00,2026-03-13 09:50:00,True,M:5m:0:-1:10507:10542:1,M:19575,2,True,False,False,1,0,2,2,0,False,19576,2026-03-13 09:50:00,3156.0,0.0,13.166258034314604,0.37975862139179817,False,False,False,,,,,,,,,,
M,5m,False,swing,-1,10507,10542,2025-08-21 10:05:00,3157.0,3162.0,3157.0,3162.0,False,2,False,19584,2026-03-13 10:45:00,2026-03-13 10:50:00,True,M:5m:0:-1:10507:10542:2,M:19584,2,True,False,False,1,0,2,2,0,False,19585,2026-03-13 10:50:00,3157.0,0.0,12.376821743885435,0.4039809333498859,False,False,False,,,,,,,,,,
M,5m,True,internal,1,10560,10565,2025-08-21 14:15:00,3108.0,3111.0,3108.0,3111.0,False,1,True,10574,2025-08-21 14:55:00,2025-08-21 15:00:00,True,M:5m:1:1:10560:10565:1,M:10574,1,True,False,False,1,1,0,1,0,False,10575,2025-08-21 21:00:00,3116.0,360.0,4.670159382390999,0.6423763632803638,False,False,False,,,,,,,,,,
M,5m,True,internal,-1,10566,10576,2025-08-21 21:10:00,3116.0,3122.0,3116.0,3122.0,False,1,True,10673,2025-08-25 09:25:00,2025-08-25 09:30:00,True,M:5m:1:-1:10566:10576:1,M:10673,2,True,True,False,2,0,2,2,0,False,10674,2025-08-25 09:30:00,3114.0,0.0,4.768543649922676,1.2582457958830455,False,False,False,,,,,,,,,,
M,5m,True,internal,-1,10599,10600,2025-08-22 09:10:00,3100.0,3109.0,3100.0,3109.0,False,1,True,10646,2025-08-22 21:10:00,2025-08-22 21:15:00,True,M:5m:1:-1:10599:10600:1,M:10646,1,True,False,False,1,0,1,1,0,False,10647,2025-08-22 21:15:00,3100.0,0.0,4.432593122080303,2.0304141959630444,False,False,False,2025-08-22 21:15:00,0.0,-0.004174114545567745,0.00017679650377231646,0.003915719075444086,0.00808983362101183,0.8664259927797834,True,False,0.0
M,5m,True,internal,-1,10628,10640,2025-08-22 14:45:00,3093.0,3096.0,3093.0,3096.0,False,1,True,10644,2025-08-22 21:00:00,2025-08-22 21:05:00,True,M:5m:1:-1:10628:10640:1,M:10644,1,True,False,False,1,0,1,1,0,False,10645,2025-08-22 21:05:00,3097.0,0.0,4.4188653960221265,0.678907305640178,True,False,True,,,,,,,,,,
M,5m,True,internal,1,10642,10645,2025-08-22 21:10:00,3081.0,3085.0,3081.0,3085.0,False,1,True,10766,2025-08-26 13:40:00,2025-08-26 13:45:00,True,M:5m:1:1:10642:10645:1,M:10766,1,True,False,False,1,1,0,1,0,False,10767,2025-08-26 13:45:00,3086.0,0.0,3.7966225515955583,1.053567992509282,False,False,False,2025-08-26 13:45:00,0.0,-0.0026412897823865386,-0.00013071679393692856,0.003147930048589133,0.005789219830975672,0.19614921780986763,False,False,0.0
M,5m,True,internal,1,10669,10674,2025-08-25 09:35:00,3104.0,3110.0,3104.0,3110.0,False,1,True,10737,2025-08-26 09:00:00,2025-08-26 09:05:00,True,M:5m:1:1:10669:10674:1,M:10737,1,True,False,False,1,1,0,1,0,False,10738,2025-08-26 09:05:00,3096.0,0.0,4.572482138719905,1.3121975806514004,True,True,False,,,,,,,,,,
M,5m,True,internal,1,10709,10713,2025-08-25 21:05:00,3114.0,3117.0,3114.0,3117.0,False,1,True,10720,2025-08-25 21:35:00,2025-08-25 21:40:00,True,M:5m:1:1:10709:10713:1,M:10720,1,True,False,False,1,1,0,1,0,False,10721,2025-08-25 21:40:00,3116.0,0.0,4.087612703145488,0.73392471789009,False,False,False,2025-08-25 21:30:00,10.0,-0.002594967805705419,0.00047086477697626516,0.003743530362309171,0.00633849816801459,0.4043321299638989,False,False,0.0
M,5m,True,internal,-1,10713,10736,2025-08-25 23:00:00,3121.0,3128.0,3121.0,3128.0,False,1,True,19473,2026-03-11 21:00:00,2026-03-11 21:05:00,True,M:5m:1:-1:10713:10736:1,M:19473,10,True,True,True,3,0,10,10,0,False,19474,2026-03-11 21:05:00,3089.0,0.0,12.705680953025952,0.5509346587467158,False,False,False,,,,,,,,,,
M,5m,True,internal,-1,10713,10736,2025-08-25 23:00:00,3121.0,3128.0,3121.0,3128.0,False,2,False,19557,2026-03-12 22:15:00,2026-03-12 22:20:00,True,M:5m:1:-1:10713:10736:2,M:19557,5,True,True,True,3,0,5,5,0,False,19558,2026-03-12 22:20:00,3125.0,0.0,10.558672500525995,0.6629621289656711,True,False,True,,,,,,,,,,
M,5m,True,internal,-1,10760,10767,2025-08-26 13:50:00,3090.0,3094.0,3090.0,3094.0,False,1,True,10774,2025-08-26 14:20:00,2025-08-26 14:25:00,True,M:5m:1:-1:10760:10767:1,M:10774,1,True,False,False,1,0,1,1,0,False,10775,2025-08-26 14:25:00,3090.0,0.0,4.075262937427492,0.9815317591568702,False,False,False,,,,,,,,,,
M,5m,True,internal,-1,10760,10767,2025-08-26 13:50:00,3090.0,3094.0,3090.0,3094.0,False,2,False,11366,2025-09-08 09:40:00,2025-09-08 09:45:00,True,M:5m:1:-1:10760:10767:2,M:11366,2,True,False,False,1,0,2,2,0,False,11367,2025-09-08 09:45:00,3089.0,0.0,4.445052963291095,0.899876791802818,False,False,False,,,,,,,,,,
M,5m,True,internal,-1,10774,10782,2025-08-26 21:05:00,3085.0,3091.0,3085.0,3091.0,False,1,True,11344,2025-09-05 21:50:00,2025-09-05 21:55:00,True,M:5m:1:-1:10774:10782:1,M:11344,1,True,False,False,1,0,1,1,0,False,11345,2025-09-05 21:55:00,3083.0,0.0,4.027997511467605,1.4895739093477973,False,False,False,2025-09-05 21:45:00,10.0,-0.002775258731056879,-1.9412877891710668e-05,0.0025973255116077273,0.005372584242664607,0.03324348607367475,False,False,1.0
M,5m,True,internal,-1,10774,10782,2025-08-26 21:05:00,3085.0,3091.0,3085.0,3091.0,False,2,False,11366,2025-09-08 09:40:00,2025-09-08 09:45:00,True,M:5m:1:-1:10774:10782:2,M:11366,2,True,False,False,1,0,2,2,0,False,11367,2025-09-08 09:45:00,3089.0,0.0,4.445052963291095,1.349815187704227,False,False,False,,,,,,,,,,
M,5m,False,swing,-1,10713,10782,2025-08-26 21:05:00,3121.0,3128.0,3121.0,3128.0,False,1,True,19473,2026-03-11 21:00:00,2026-03-11 21:05:00,True,M:5m:0:-1:10713:10782:1,M:19473,10,True,True,True,3,0,10,10,0,False,19474,2026-03-11 21:05:00,3089.0,0.0,12.705680953025952,0.5509346587467158,False,False,False,,,,,,,,,,
M,5m,False,swing,-1,10713,10782,2025-08-26 21:05:00,3121.0,3128.0,3121.0,3128.0,False,2,False,19557,2026-03-12 22:15:00,2026-03-12 22:20:00,True,M:5m:0:-1:10713:10782:2,M:19557,5,True,True,True,3,0,5,5,0,False,19558,2026-03-12 22:20:00,3125.0,0.0,10.558672500525995,0.6629621289656711,True,False,True,,,,,,,,,,
M,5m,True,internal,-1,10795,10801,2025-08-26 22:40:00,3064.0,3068.0,3064.0,3068.0,False,1,True,10861,2025-08-27 21:50:00,2025-08-27 21:55:00,True,M:5m:1:-1:10795:10801:1,M:10861,1,True,False,False,1,0,1,1,0,False,10862,2025-08-27 21:55:00,3063.0,0.0,4.515386792089482,0.8858598796026976,False,False,False,2025-08-27 21:45:00,10.0,-0.00325577377268066,0.00029440652447654497,0.0026268226117053504,0.00588259638438601,0.23345367027677497,False,False,0.0
M,5m,True,internal,-1,10795,10801,2025-08-26 22:40:00,3064.0,3068.0,3064.0,3068.0,False,2,False,10874,2025-08-27 22:55:00,2025-08-27 23:00:00,True,M:5m:1:-1:10795:10801:2,M:10874,1,True,False,False,1,0,1,1,0,False,10875,2025-08-28 09:00:00,3060.0,600.0,3.6728792614432706,1.0890638420899756,False,False,False,,,,,,,,,,
M,5m,True,internal,-1,10795,10801,2025-08-26 22:40:00,3064.0,3068.0,3064.0,3068.0,False,3,False,10974,2025-08-29 13:45:00,2025-08-29 13:50:00,True,M:5m:1:-1:10795:10801:3,M:10974,1,True,False,False,1,0,1,1,0,False,10975,2025-08-29 13:50:00,3061.0,0.0,4.298774375653846,0.9304977769138205,False,False,False,2025-08-29 13:45:00,5.0,-0.0028879352146811647,-6.454616537240197e-05,0.0032519724678036865,0.006139907682484852,0.3345367027677497,False,False,0.0
M,5m,True,internal,-1,10795,10801,2025-08-26 22:40:00,3064.0,3068.0,3064.0,3068.0,False,4,False,11013,2025-09-01 09:00:00,2025-09-01 09:05:00,True,M:5m:1:-1:10795:10801:4,M:11013,1,True,False,False,1,0,1,1,0,False,11014,2025-09-01 09:05:00,3066.0,0.0,4.673594800489765,0.8558722291416501,True,False,True,,,,,,,,,,
M,5m,True,internal,-1,10829,10844,2025-08-27 14:30:00,3050.0,3058.0,3050.0,3058.0,False,1,True,10845,2025-08-27 14:30:00,2025-08-27 14:35:00,True,M:5m:1:-1:10829:10844:1,M:10845,2,True,True,False,2,0,2,2,0,False,10846,2025-08-27 14:35:00,3049.0,0.0,3.722729926054104,2.1489606173176186,False,False,False,,,,,,,,,,
M,5m,True,internal,-1,10829,10844,2025-08-27 14:30:00,3050.0,3058.0,3050.0,3058.0,False,2,False,10852,2025-08-27 21:05:00,2025-08-27 21:10:00,True,M:5m:1:-1:10829:10844:2,M:10852,2,True,True,False,2,0,2,2,0,False,10853,2025-08-27 21:10:00,3048.0,0.0,3.992498248150585,2.0037579236774317,False,False,False,,,,,,,,,,
M,5m,True,internal,-1,10829,10844,2025-08-27 14:30:00,3050.0,3058.0,3050.0,3058.0,False,3,False,10858,2025-08-27 21:35:00,2025-08-27 21:40:00,True,M:5m:1:-1:10829:10844:3,M:10858,1,True,False,False,1,0,1,1,0,False,10859,2025-08-27 21:40:00,3052.0,0.0,4.20356001706579,1.9031487518963124,False,False,False,2025-08-27 21:30:00,10.0,-0.0029383306531281074,0.00014176409626539936,0.002672033914360601,0.005610364567488708,0.13959085439229843,False,False,0.0
M,5m,True,internal,1,10854,10858,2025-08-27 21:40:00,3042.0,3046.0,3042.0,3046.0,False,1,True,10889,2025-08-28 10:10:00,2025-08-28 10:15:00,True,M:5m:1:1:10854:10858:1,M:10889,1,True,False,False,1,1,0,1,0,False,10890,2025-08-28 10:30:00,3043.0,15.0,4.117628749053625,0.9714328910588016,False,False,False,,,,,,,,,,
M,5m,True,internal,-1,10874,10878,2025-08-28 09:20:00,3060.0,3064.0,3060.0,3064.0,False,1,True,10972,2025-08-29 13:35:00,2025-08-29 13:40:00,True,M:5m:1:-1:10874:10878:1,M:10972,1,True,False,False,1,0,1,1,0,False,10973,2025-08-29 13:40:00,3057.0,0.0,4.097986849870733,0.976089027744483,False,False,False,,,,,,,,,,
M,5m,True,internal,-1,10874,10878,2025-08-28 09:20:00,3060.0,3064.0,3060.0,3064.0,False,2,False,10990,2025-08-29 21:05:00,2025-08-29 21:10:00,True,M:5m:1:-1:10874:10878:2,M:10990,1,True,False,False,1,0,1,1,0,False,10991,2025-08-29 21:10:00,3057.0,0.0,3.993162035071841,1.0017124185966162,False,False,False,,,,,,,,,,
M,5m,True,internal,-1,10874,10878,2025-08-28 09:20:00,3060.0,3064.0,3060.0,3064.0,False,3,False,10995,2025-08-29 21:30:00,2025-08-29 21:35:00,True,M:5m:1:-1:10874:10878:3,M:10995,1,True,False,False,1,0,1,1,0,False,10996,2025-08-29 21:35:00,3060.0,0.0,4.168568363419872,0.9595620489520822,False,False,False,2025-08-29 21:30:00,5.0,-0.0021194838225277956,4.315532548610738e-05,0.0028128736714194973,0.004932357493947293,0.0024067388688327317,False,False,0.0
M,5m,True,internal,-1,10874,10878,2025-08-28 09:20:00,3060.0,3064.0,3060.0,3064.0,False,4,False,11009,2025-08-29 22:40:00,2025-08-29 22:45:00,True,M:5m:1:-1:10874:10878:4,M:11009,1,True,False,False,1,0,1,1,0,False,11010,2025-08-29 22:45:00,3059.0,0.0,4.283457086783194,0.9338251601357664,False,False,False,,,,,,,,,,
M,5m,True,internal,-1,10923,10929,2025-08-28 21:50:00,3038.0,3043.0,3038.0,3043.0,False,1,True,10936,2025-08-28 22:20:00,2025-08-28 22:25:00,True,M:5m:1:-1:10923:10929:1,M:10936,1,True,False,False,1,0,1,1,0,False,10937,2025-08-28 22:25:00,3039.0,0.0,3.7845324095547146,1.3211671770537952,False,False,False,,,,,,,,,,
M,5m,True,internal,1,10940,10945,2025-08-29 09:10:00,3035.0,3039.0,3035.0,3039.0,False,1,True,10955,2025-08-29 09:55:00,2025-08-29 10:00:00,True,M:5m:1:1:10940:10945:1,M:10955,1,True,False,False,1,1,0,1,0,False,10956,2025-08-29 10:00:00,3043.0,0.0,4.173614003493588,0.9584019980409636,False,False,False,,,,,,,,,,
M,5m,True,internal,1,10940,10945,2025-08-29 09:10:00,3035.0,3039.0,3035.0,3039.0,False,2,False,11127,2025-09-02 21:00:00,2025-09-02 21:05:00,True,M:5m:1:1:10940:10945:2,M:11127,1,True,False,False,1,1,0,1,0,False,11128,2025-09-02 21:05:00,3045.0,0.0,3.8827979693618677,1.0301849417772808,False,False,False,,,,,,,,,,
M,5m,True,internal,1,10940,10945,2025-08-29 09:10:00,3035.0,3039.0,3035.0,3039.0,False,3,False,11708,2025-09-15 09:25:00,2025-09-15 09:30:00,True,M:5m:1:1:10940:10945:3,M:11708,1,True,False,False,1,1,0,1,0,False,11709,2025-09-15 09:30:00,3036.0,0.0,5.132351780111636,0.7793698038198377,False,False,False,,,,,,,,,,
M,5m,True,internal,1,10940,10945,2025-08-29 09:10:00,3035.0,3039.0,3035.0,3039.0,False,4,False,11712,2025-09-15 09:45:00,2025-09-15 09:50:00,True,M:5m:1:1:10940:10945:4,M:11712,1,True,False,False,1,1,0,1,0,False,11713,2025-09-15 09:50:00,3036.0,0.0,5.441667513321753,0.7350687983430805,True,False,True,,,,,,,,,,
M,5m,True,internal,1,10964,10971,2025-08-29 13:35:00,3044.0,3048.0,3044.0,3048.0,False,1,True,11062,2025-09-01 21:20:00,2025-09-01 21:25:00,True,M:5m:1:1:10964:10971:1,M:11062,1,True,False,False,1,1,0,1,0,False,11063,2025-09-01 21:25:00,3051.0,0.0,3.9442475640230152,1.014135125919966,False,False,False,2025-09-01 21:15:00,10.0,-0.002998007183628853,-0.00013689436909519644,0.002674076064657491,0.005672083248286344,0.16125150421179302,False,False,0.0
M,5m,True,internal,1,10964,10971,2025-08-29 13:35:00,3044.0,3048.0,3044.0,3048.0,False,2,False,11097,2025-09-02 10:30:00,2025-09-02 10:35:00,True,M:5m:1:1:10964:10971:2,M:11097,1,True,False,False,1,1,0,1,0,False,11098,2025-09-02 10:35:00,3053.0,0.0,4.179405977865613,0.9570738093365999,False,False,False,,,,,,,,,,
M,5m,True,internal,1,10964,10971,2025-08-29 13:35:00,3044.0,3048.0,3044.0,3048.0,False,3,False,11125,2025-09-02 14:50:00,2025-09-02 14:55:00,True,M:5m:1:1:10964:10971:3,M:11125,1,True,False,False,1,1,0,1,0,False,11126,2025-09-02 14:55:00,3048.0,0.0,3.2841917277806276,1.217955689421061,False,False,False,,,,,,,,,,
M,5m,True,internal,-1,10976,10987,2025-08-29 14:55:00,3057.0,3063.0,3057.0,3063.0,False,1,True,11008,2025-08-29 22:35:00,2025-08-29 22:40:00,True,M:5m:1:-1:10976:10987:1,M:11008,1,True,False,False,1,0,1,1,0,False,11009,2025-08-29 22:40:00,3056.0,0.0,4.228338401151133,1.4189971167791458,False,False,False,,,,,,,,,,
M,5m,True,internal,1,11004,11013,2025-09-01 09:05:00,3049.0,3053.0,3049.0,3053.0,False,1,True,11055,2025-09-01 14:45:00,2025-09-01 14:50:00,True,M:5m:1:1:11004:11013:1,M:11055,2,True,True,False,2,2,0,2,0,False,11056,2025-09-01 14:50:00,3056.0,0.0,3.4846109170537103,1.147904341464343,False,False,False,,,,,,,,,,
M,5m,True,internal,1,11004,11013,2025-09-01 09:05:00,3049.0,3053.0,3049.0,3053.0,False,2,False,11058,2025-09-01 21:00:00,2025-09-01 21:05:00,True,M:5m:1:1:11004:11013:2,M:11058,2,True,True,False,2,2,0,2,0,False,11059,2025-09-01 21:05:00,3056.0,0.0,3.7451494842445348,1.0680481558420019,False,False,False,,,,,,,,,,
